product_id,name,sku,image_url,product_url,store_code,store_name,price,original_price,main_category,category_level_1,category_level_2,brand,visible,status,unit,promotion_name,mm_promotion_type,mm_features,mm_start,mm_end,dnr_no,dnr_interpretation,main_category_uid,category_level_1_uid,category_level_2_uid
174378_10029,"Cá bớp giò size XO",174378_21743788,https://mmpro.vn/media/catalog/product/1/7/174378.jpg,https://online.mmvietnam.com/product/ca-bop-tuoi-nguyen-con.html,10029,"MM Food Service Hưng Phú",249000.000000,235000.000000,"Thực phẩm tươi sống",Cá,"Cá tươi",,Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTc=
174019_10029,"Cá đổng tươi, 5-10 con/kg",174019_21740190,https://mmpro.vn/media/catalog/product/1/7/174019.jpg,https://online.mmvietnam.com/product/ca-dong-tuoi-5-10-con-kg-174019.html,10029,"MM Food Service Hưng Phú",92000.000000,92000.000000,"Thực phẩm tươi sống",Cá,"Cá tươi",,Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTc=
183866_10029,"Cá chim trắng tươi, 0.2-1 kg/con",183866_21838668,https://mmpro.vn/media/catalog/product/1/8/183866.jpg,https://online.mmvietnam.com/product/ca-chim-trang-tuoi-0-2-1-kg-con.html,10029,"MM Food Service Hưng Phú",195000.000000,200000.000000,"Thực phẩm tươi sống",Cá,"Cá tươi",,Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTc=
186649_10029,"Cá nục tươi",186649_21866494,https://mmpro.vn/media/catalog/product/1/8/186649.jpg,https://online.mmvietnam.com/product/ca-nuc-tuoi-loai-2.html,10029,"MM Food Service Hưng Phú",69000.000000,69000.000000,"Thực phẩm tươi sống",Cá,"Cá tươi",,Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTc=
191788_10029,"CL - Cá mú trân châu tươi",191788_21917882,https://mmpro.vn/media/catalog/product/1/9/191788.jpg,https://online.mmvietnam.com/product/ca-mu-tran-chau.html,10029,"MM Food Service Hưng Phú",169000.000000,169000.000000,"Thực phẩm tươi sống",Cá,"Cá tươi","NO BRAND",Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTc=
192217_10029,"Cá chét tươi, 0.1-0.5 kg/con",192217_21922176,https://mmpro.vn/media/catalog/product/1/9/192217.jpg,https://online.mmvietnam.com/product/ca-chet-tuoi-0-1-0-5-kg-con.html,10029,"MM Food Service Hưng Phú",80000.000000,80000.000000,"Thực phẩm tươi sống",Cá,"Cá tươi",,Yes,Active,Ký,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTc=
249749_10029,"Xúc xích tiệt trùng Cao Bồi xốt spaghetti, 76g/51g",249749_22497499,https://mmpro.vn/media/catalog/product/2/4/249749.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-cao-boi-xot-spaghetti-76g.html,10029,"MM Food Service Hưng Phú",10000.000000,10000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Hộp,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
256805_10029,"Xúc xích tiệt trùng Cao Bồi lắc phô mai bắp bơ, 64g/42g",256805_22568052,https://mmpro.vn/media/catalog/product/2/5/256805.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-cao-boi-lac-pho-mai-bap-bo-64g.html,10029,"MM Food Service Hưng Phú",10000.000000,10000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Hộp,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
256801_10029,"Xúc xích tiệt trùng Cao Bồi xốt tôm sữa, 78g/52.5g",256801_22568014,https://mmpro.vn/media/catalog/product/2/5/256801.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-cao-boi-xot-tom-sua-goi-78g.html,10029,"MM Food Service Hưng Phú",10000.000000,10000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Hộp,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
342434_10029,"Xúc xích tiệt trùng Cao Bồi trứng muối cay, 72g/48g",342434_23424340,https://mmpro.vn/media/catalog/product/3/4/342434.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-cao-boi-trung-muoi-cay-goi-75g.html,10029,"MM Food Service Hưng Phú",10500.000000,10500.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
113488_10029,"Xúc xích tiệt trùng dinh dưỡng bò DHA Vissan, gói 5 cây, 35g",113488_21134883,https://mmpro.vn/media/catalog/product/1/1/113488.jpg,https://online.mmvietnam.com/product/xuc-xich-bo-vissan-goi-5-cay-35g.html,10029,"MM Food Service Hưng Phú",19500.000000,19500.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
177302_10029,"Xúc xích tiệt trùng Gold CP, gói 5 cây, 40g",177302_21773020,https://mmpro.vn/media/catalog/product/1/7/177302.jpg,https://online.mmvietnam.com/product/xuc-xich-gold-cp-goi-5-cay-40g.html,10029,"MM Food Service Hưng Phú",21300.000000,21300.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
177300_10029,"Xúc xích tiệt trùng Red CP, gói 5 cây, 40g",177300_21773006,https://mmpro.vn/media/catalog/product/1/7/177300.jpg,https://online.mmvietnam.com/product/xuc-xich-red-cp-goi-5-cay-40g.html,10029,"MM Food Service Hưng Phú",21300.000000,21300.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
197670_10029,"Xúc xích tiệt trùng C.P Red, lốc 5 cây, 20g",197670_21976704,https://mmpro.vn/media/catalog/product/1/9/197670.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-c-p-red-goi-5-cay-20g-cay.html,10029,"MM Food Service Hưng Phú",10000.000000,11500.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
202117_10029,"Xúc xích tiệt trùng C.P Gold, lốc 5 cây, 20g",202117_22021175,https://mmpro.vn/media/catalog/product/2/0/202117.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-cp-gold-goi-5-cay-20g-cay.html,10029,"MM Food Service Hưng Phú",10000.000000,12000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
21165_10029,"Xúc xích tiệt trùng bò Vissan, gói 4 cây, 40g",21165_20211653,https://mmpro.vn/media/catalog/product/2/1/21165.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-vissan-bo-goi-4-cay-40g.html,10029,"MM Food Service Hưng Phú",16000.000000,16000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
21164_10029,"Xúc xích tiệt trùng heo Vissan, gói 4 cây, 40g",21164_20211646,https://mmpro.vn/media/catalog/product/2/1/21164.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-vissan-heo-goi-4-cay-40g.html,10029,"MM Food Service Hưng Phú",16000.000000,16000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
21160_10029,"Xúc xích tiệt trùng bò Vissan, lốc 4 cây, 70g",21160_20211608,https://mmpro.vn/media/catalog/product/2/1/21160.png,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-vissan-bo-loc-4-cay-70g.html,10029,"MM Food Service Hưng Phú",26000.000000,31000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
21159_10029,"Xúc xích heo Vissan, gói 4 cây, 70g",21159_20211592,https://mmpro.vn/media/catalog/product/2/1/21159_1.jpg,https://online.mmvietnam.com/product/xuc-xich-heo-vissan-goi-4-cay-70g.html,10029,"MM Food Service Hưng Phú",26000.000000,31000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
227205_10029,"Xúc xích tiệt trùng heo Vissan, gói 5 cây, 18g",227205_22272058,https://mmpro.vn/media/catalog/product/2/2/227205_1.jpg,https://online.mmvietnam.com/product/xuc-xich-tiet-trung-vissan-heo-goi-5-cay-18g-cay.html,10029,"MM Food Service Hưng Phú",9000.000000,9000.000000,"Đồ ăn chế biến","Xúc xích - Jambon - Thịt nguội","Xúc xích tiệt trùng",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NjE=,MjU0NjQ=
200922_10029,"Hạt giống bí đao cao sản",200922_22009227,https://mmpro.vn/media/catalog/product/2/0/200922_1.jpg,https://online.mmvietnam.com/product/hat-giong-bi-dao-cao-san.html,10029,"MM Food Service Hưng Phú",9500.000000,9500.000000,"Thực phẩm tươi sống","Hoa tươi - Cây cảnh - Dụng cụ làm vườn","Dụng cụ làm vườn",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDI=,MjU0MDM=
200923_10029,"Hạt giống cà chua F1 NP702",200923_22009234,https://mmpro.vn/media/catalog/product/2/0/200923.jpg,https://online.mmvietnam.com/product/hat-giong-ca-chua-f1-np702.html,10029,"MM Food Service Hưng Phú",6500.000000,6500.000000,"Thực phẩm tươi sống","Hoa tươi - Cây cảnh - Dụng cụ làm vườn","Dụng cụ làm vườn",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDI=,MjU0MDM=
200908_10029,"Hạt giống rau quế",200908_22009081,https://mmpro.vn/media/catalog/product/2/0/200908.jpg,https://online.mmvietnam.com/product/hat-giong-rau-que.html,10029,"MM Food Service Hưng Phú",6000.000000,6000.000000,"Thực phẩm tươi sống","Hoa tươi - Cây cảnh - Dụng cụ làm vườn","Dụng cụ làm vườn",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDI=,MjU0MDM=
200958_10029,"Hạt giống dâu tây NP22",200958_22009586,https://mmpro.vn/media/catalog/product/2/0/200958.jpg,https://online.mmvietnam.com/product/hat-giong-dau-tay-np22.html,10029,"MM Food Service Hưng Phú",14000.000000,14000.000000,"Thực phẩm tươi sống","Hoa tươi - Cây cảnh - Dụng cụ làm vườn","Dụng cụ làm vườn",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDI=,MjU0MDM=
131841_10029,"Cá saba nhập khẩu tẩm sa tế FIS, 600-800g",131841_21318412,https://mmpro.vn/media/catalog/product/1/3/131841.jpg,https://online.mmvietnam.com/product/ca-saba-nhap-khau-tam-sa-te-fis-600-800g.html,10029,"MM Food Service Hưng Phú",112000.000000,112000.000000,"Thực phẩm tươi sống",Cá,"Cá đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTU=
144420_10029,"Vây cá hồi nhập khẩu TGV SGFood, 500g",144420_21444203,https://mmpro.vn/media/catalog/product/1/4/144420.jpg,https://online.mmvietnam.com/product/vay-ca-hoi-nhap-khau-tgv-500gr-sgfood.html,10029,"MM Food Service Hưng Phú",66000.000000,66000.000000,"Thực phẩm tươi sống",Cá,"Cá đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTU=
167407_10029,"Chả mực cốm xanh Đại Thuận, 250g",167407_21674075,https://mmpro.vn/media/catalog/product/1/6/167407.jpg,https://online.mmvietnam.com/product/cha-muc-com-xanh-dai-thuan-250g.html,10029,"MM Food Service Hưng Phú",50000.000000,50000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
188139_10029,"Tôm xù rế ba màu, 300g",188139_21881398,https://mmpro.vn/media/catalog/product/1/8/188139.jpg,https://online.mmvietnam.com/product/tom-xu-re-ba-mau-300g.html,10029,"MM Food Service Hưng Phú",89000.000000,89000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
258234_10029,"Ghẹ Farci VL We Are Fresh, 420g",258234_22582348,https://mmpro.vn/media/catalog/product/2/5/258234.jpg,https://online.mmvietnam.com/product/ghe-farci-big-meal-420g.html,10029,"MM Food Service Hưng Phú",96000.000000,96000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
258261_10029,"Tôm cuộn khoai môn We Are Fresh, 300g",258261_22582614,https://mmpro.vn/media/catalog/product/2/5/258261.jpg,https://online.mmvietnam.com/product/tom-cuon-khoai-mon-big-meal-300g.html,10029,"MM Food Service Hưng Phú",95000.000000,95000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
258260_10029,"Tôm cuốn khoai tây VL We Are Fresh, 300g",258260_22582607,https://mmpro.vn/media/catalog/product/2/5/258260.jpg,https://online.mmvietnam.com/product/tom-cuon-khoai-tay-big-meal-300g.html,10029,"MM Food Service Hưng Phú",86000.000000,86000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
42362_10029,"Cá basa nhập khẩu tẩm sate Phi Long, 550g",42362_20423629,https://mmpro.vn/media/catalog/product/4/2/42362.jpg,https://online.mmvietnam.com/product/ca-basa-nhap-khau-tam-sate-phi-long-550g.html,10029,"MM Food Service Hưng Phú",71000.000000,71000.000000,"Thực phẩm tươi sống",Cá,"Cá đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTU=
340078_10029,"Tôm cuộn khoai tây AC We Are Fresh, 300g",340078_23400788,https://mmpro.vn/media/catalog/product/3/4/340078.jpg,https://online.mmvietnam.com/product/tom-cuon-khoai-tay-big-meal-300g-340078.html,10029,"MM Food Service Hưng Phú",86000.000000,86000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
340080_10029,"Càng bao tôm xù We Are Fresh, 300g",340080_23400801,https://mmpro.vn/media/catalog/product/3/4/340080.jpg,https://online.mmvietnam.com/product/cang-bao-tom-xu-we-are-fresh-300g.html,10029,"MM Food Service Hưng Phú",97000.000000,97000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
340081_10029,"Ghẹ Farci AC We Are Fresh, 420g",340081_23400818,https://mmpro.vn/media/catalog/product/3/4/340081-1.jpg,https://online.mmvietnam.com/product/ghe-farci-big-meal-420g-340081.html,10029,"MM Food Service Hưng Phú",96000.000000,96000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
340082_10029,"Tôm xù thẳng We Are Fresh, 300g",340082_23400825,https://mmpro.vn/media/catalog/product/3/4/340082.jpg,https://online.mmvietnam.com/product/tom-xu-thang-big-meal-300g.html,10029,"MM Food Service Hưng Phú",105000.000000,105000.000000,"Thực phẩm đông lạnh","Đồ chiên tẩm bột","Hải sản",WRF,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTk=,MjU1NjA=
47918_10029,"Lẩu Thái SG Food, 500g",47918_20479183,https://mmpro.vn/media/catalog/product/4/7/47918.jpg,https://online.mmvietnam.com/product/lau-thai-sg-food-500g.html,10029,"MM Food Service Hưng Phú",81000.000000,81000.000000,"Đồ ăn chế biến","Set lẩu","Set lẩu đông lạnh",,Yes,Active,Gói,,,,,,,,MjUwODU=,MjU0NTk=,MjU0NjA=
320069_10029,"Lẩu Tomyum Hải Nam, 600g",320069_23200692,https://mmpro.vn/media/catalog/product/3/2/320069.jpg,https://online.mmvietnam.com/product/lau-tom-yum-hai-nam-600g.html,10029,"MM Food Service Hưng Phú",124000.000000,124000.000000,"Đồ ăn chế biến","Set lẩu","Set lẩu đông lạnh",,Yes,Active,Cái,,,,,,,,MjUwODU=,MjU0NTk=,MjU0NjA=
207838_10029,"Chạo cá basa Bilofish, 5kg",207838_22078384,https://mmpro.vn/media/catalog/product/2/0/207838.jpg,https://online.mmvietnam.com/product/chao-ca-basa-bilofish-5kg.html,10029,"MM Food Service Hưng Phú",376000.000000,526000.000000,"Thực phẩm đông lạnh","Nem - Chả - Giò sống","Hải sản",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzODY=,MjU0Nzk=
207839_10029,"Chạo cá Basa Bilo Fish, gói 500g",207839_22078391,https://mmpro.vn/media/catalog/product/2/0/207839.jpg,https://online.mmvietnam.com/product/chao-ca-basa-bilo-fish-goi-500g.html,10029,"MM Food Service Hưng Phú",41000.000000,58000.000000,"Thực phẩm đông lạnh","Nem - Chả - Giò sống","Hải sản",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzODY=,MjU0Nzk=
162102_10029,"Thanh cua Kani tươi 3N, 250g",162102_21621024,https://mmpro.vn/media/catalog/product/1/6/162102.jpg,https://online.mmvietnam.com/product/cua-kani-tuoi-3n-250g.html,10029,"MM Food Service Hưng Phú",82000.000000,82000.000000,"Thực phẩm đông lạnh","Thanh cua","Thanh cua",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTY=,MjU1NjU=
179562_10029,"Thanh chả hương cua Lichuan, 500g",179562_21795626,https://mmpro.vn/media/catalog/product/1/7/179562.jpg,https://online.mmvietnam.com/product/thanh-cha-huong-cua-lichuan-500g.html,10029,"MM Food Service Hưng Phú",97000.000000,97000.000000,"Thực phẩm đông lạnh","Thanh cua","Thanh cua",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTY=,MjU1NjU=
192213_10029,"Thanh cua Surimi 3N, 500g",192213_21922138,https://mmpro.vn/media/catalog/product/1/9/192213.jpg,https://online.mmvietnam.com/product/thanh-cua-surimi-3n-500g.html,10029,"MM Food Service Hưng Phú",129000.000000,129000.000000,"Thực phẩm đông lạnh","Thanh cua","Thanh cua",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTY=,MjU1NjU=
232770_10029,"Que surimi hương cua Akira, 1kg",232770_22327703,https://mmpro.vn/media/catalog/product/2/3/232770.jpg,https://online.mmvietnam.com/product/que-surimi-huong-cua-akira-1kg.html,10029,"MM Food Service Hưng Phú",148000.000000,188000.000000,"Thực phẩm đông lạnh","Thanh cua","Thanh cua",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTY=,MjU1NjU=
57585_10029,"Thanh cua Surimi, 500g",57585_20575854,https://mmpro.vn/media/catalog/product/5/7/57585.jpg,https://online.mmvietnam.com/product/thanh-cua-surimi-500g.html,10029,"MM Food Service Hưng Phú",121000.000000,121000.000000,"Thực phẩm đông lạnh","Thanh cua","Thanh cua",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjU1NTY=,MjU1NjU=
338200_10029,"Cá hồi phi lê cắt lát (kirimi), 200g",338200_23382008,https://mmpro.vn/media/catalog/product/3/3/338200.jpg,https://online.mmvietnam.com/product/ca-hoi-phi-le-cat-lat-kirimi-200g.html,10029,"MM Food Service Hưng Phú",139000.000000,139000.000000,"Thực phẩm tươi sống",Cá,"Cá đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjUzOTQ=,MjUzOTU=
179568_10029,"Cá viên Lichuan hương vị Singapo, 1kg",179568_21795688,https://mmpro.vn/media/catalog/product/1/7/179568.jpg,https://online.mmvietnam.com/product/ca-vien-lichuan-huong-vi-singapo-1kg.html,10029,"MM Food Service Hưng Phú",86000.000000,86000.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
207841_10029,"Cá viên basa Bilofish, 500G",207841_22078414,https://mmpro.vn/media/catalog/product/2/0/207841.jpg,https://online.mmvietnam.com/product/ca-vien-basa-500g.html,10029,"MM Food Service Hưng Phú",35000.000000,41800.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
207837_10029,"Cá viên basa thì là, gói 500g",207837_22078377,https://mmpro.vn/media/catalog/product/2/0/207837.jpg,https://online.mmvietnam.com/product/ca-vien-basa-thi-la-goi-500g.html,10029,"MM Food Service Hưng Phú",52000.000000,52000.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
221487_10029,"Viên mực Geso, 500g",221487_22214874,https://mmpro.vn/media/catalog/product/2/2/221487.jpg,https://online.mmvietnam.com/product/vien-muc-geso-500g.html,10029,"MM Food Service Hưng Phú",98000.000000,98000.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
303934_10029,"Cá viên nhân trứng cá, 500g",303934_23039346,https://mmpro.vn/media/catalog/product/3/0/303934-1.jpg,https://online.mmvietnam.com/product/ca-vien-nhan-trung-ca-500g.html,10029,"MM Food Service Hưng Phú",72000.000000,72000.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
311664_10029,"Mực ống nhồi thịt Hải Nam, 500g",311664_23116641,https://mmpro.vn/media/catalog/product/3/1/311664.jpg,https://online.mmvietnam.com/product/muc-ong-nhoi-thit-hai-nam-500g.html,10029,"MM Food Service Hưng Phú",146000.000000,146000.000000,"Thực phẩm tươi sống","Hải sản","Hải sản đông lạnh",,Yes,Active,Gói,,,,,,,,MjUzOTM=,MjU0MDQ=,MjU0MDU=
339258_10029,"Cá viên cao cấp CP, 500g",339258_23392588,https://mmpro.vn/media/catalog/product/1/3/13542-8936083240816.jpg,https://online.mmvietnam.com/product/ca-vien-cao-cap-cp-500g.html,10029,"MM Food Service Hưng Phú",49600.000000,49600.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Gói,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
341917_10029,"Combo lẩu 5 trong 1, 500g",341917_23419179,https://mmpro.vn/media/catalog/product/3/4/341917.jpg,https://online.mmvietnam.com/product/combo-lau-5-trong-1-500g.html,10029,"MM Food Service Hưng Phú",115000.000000,115000.000000,"Thực phẩm đông lạnh","Thực phẩm chế biến đông lạnh","Cá viên - Thịt viên",,Yes,Active,Combo,,,,,,,,MjUzNjE=,MjUzNjI=,MjUzNjQ=
187875_10029,"Đường mía thượng hạng Biên Hòa, 500g",187875_21878756,https://mmpro.vn/media/catalog/product/1/8/187875_1.jpg,https://online.mmvietnam.com/product/duong-tinh-luyen-bien-hoa-500g.html,10029,"MM Food Service Hưng Phú",17400.000000,17400.000000,"Dầu ăn - Gia vị - Nước chấm","Gia vị",Đường,,Yes,Active,Gói,,,,,,,,MjUwMzE=,MjU0OTY=,MjU0OTc=
187876_10029,"Đường mía thượng hạng Biên Hòa, 1kg",187876_21878763,https://mmpro.vn/media/catalog/product/1/8/187876_1.jpg,https://online.mmvietnam.com/product/duong-mia-thuong-hang-bien-hoa-1kg.html,10029,"MM Food Service Hưng Phú",32000.000000,29400.000000,"Dầu ăn - Gia vị - Nước chấm","Gia vị",Đường,,Yes,Active,Gói,,,,,,,,MjUwMzE=,MjU0OTY=,MjU0OTc=
186340_10029,"Đường tinh luyện RE Toàn Phát, 1kg",186340_21863400,https://mmpro.vn/media/catalog/product/1/8/186340.jpg,https://online.mmvietnam.com/product/duong-tinh-luyen-re-toan-phat-1kg.html,10029,"MM Food Service Hưng Phú",23500.000000,23500.000000,"Dầu ăn - Gia vị - Nước chấm","Gia vị",Đường,,Yes,Active,Gói,,,,,,,,MjUwMzE=,MjU0OTY=,MjU0OTc=
228033_10029,"Đường TSU cao cấp, 1kg",228033_22280336,https://mmpro.vn/media/catalog/product/2/2/228033_1.jpg,https://online.mmvietnam.com/product/duong-tsu-cao-cap-1kg.html,10029,"MM Food Service Hưng Phú",25000.000000,25000.000000,"Dầu ăn - Gia vị - Nước chấm","Gia vị",Đường,,Yes,Active,Gói,,,,,,,,MjUwMzE=,MjU0OTY=,MjU0OTc=
242010_10029,"Đường tinh luyện đặc biệt Biên Hòa, 800g",242010_22420107,https://mmpro.vn/media/catalog/product/2/4/242010_1.jpg,https://online.mmvietnam.com/product/duong-tinh-luyen-dac-biet-bien-hoa-hu-800g.html,10029,"MM Food Service Hưng Phú",29000.000000,29000.000000,"Dầu ăn - Gia vị - Nước chấm","Gia vị",Đường,,Yes,Active,Hũ,,,,,,,,MjUwMzE=,MjU0OTY=,MjU0OTc=
319365_10029,"Đường mía cao cấp Biên Hòa, 1kg",319365_23193659,https://mmpro.vn/media/catalog/product/3/1/319365_2.jpg,https://online.mmvietnam.com/product/duong-trang-cao-cap-bien-hoa-daily-1kg.html,10029,"MM Food Service Hưng Phú",33000.000000,33000.000000,"Dầu ăn - Gia vị - Nước chấm","Gia vị",Đường,,Yes,Active,Gói,,,,,,,,MjUwMzE=,MjU0OTY=,MjU0OTc=
349680_10029,"Ghế nhà tắm Notoro",349680_23496804,https://mmpro.vn/media/catalog/product/3/4/349680.jpg,https://online.mmvietnam.com/product/ghe-nha-tam-notoro.html,10029,"MM Food Service Hưng Phú",108000.000000,108000.000000,"Đồ gia dụng","Gia dụng - Nhà bếp","Nhựa gia dụng",,Yes,Active,Cái,,,,,,,,MjUwOTg=,MjUxMDE=,MjUxOTI=
246364_10029,"Chà sàn cán dài lưỡi gạt NP36",246364_22463647,https://mmpro.vn/media/catalog/product/2/4/246364_1.jpg,https://online.mmvietnam.com/product/cha-san-can-dai-luoi-gat-np36.html,10029,"MM Food Service Hưng Phú",77000.000000,77000.000000,"Đồ gia dụng","Gia dụng - Nhà bếp","Dụng cụ vệ sinh",,Yes,Active,Cái,,,,,,,,MjUwOTg=,MjUxMDE=,MjUxMjY=
